0,1,2,3,4,5,6,7,8,9,10,11
2020-01-15 10:45:07,TrafficChiefNG,,0,0,0,,@AbiodunAlli1 @ride2workng @TrafficChiefNG,#TrafficChief,1217397291142664193,https://twitter.com/TrafficChiefNG/status/1217397291142664193,[11:34AM] : How much is iyana oworo to Ajah
2020-01-15 10:30:06,TrafficChiefNG,,0,1,0,,@ogundejiadetola @enyola @berger,#TrafficChief,1217393515342127104,https://twitter.com/TrafficChiefNG/status/1217393515342127104,[11:26AM] : Some people left magboro since 6.30 a.m they are not yet .
2020-01-15 10:30:06,TrafficChiefNG,,0,0,0,,@tv_glitter @followlastma,#TrafficAlert #TrafficChief,1217393513874116609,https://twitter.com/TrafficChiefNG/status/1217393513874116609,[11:27AM] : Both vehicles involved in the accident on IkoroduRd have now been totally evacuated. The main carriageway is now open for movement inw Fadeyi. Backlog is still extended beyond the Interchange. VIA
2020-01-15 10:15:07,TrafficChiefNG,,1,0,0,,@kayabdulraheem @trafficbutter @ProfOsinbajo @FRSCNigeria @followlastma,#TrafficChief,1217389743714947073,https://twitter.com/TrafficChiefNG/status/1217389743714947073,[11:00AM] : Pls help us resolve the teaffic gridlock on Lagos Ibadan Expressway. Its frustrating
2020-01-15 10:15:07,TrafficChiefNG,,0,0,1,,@banjidav @eniola_opeyemi,#TrafficChief,1217389741391269888,https://twitter.com/TrafficChiefNG/status/1217389741391269888,[11:06AM] : Good news but are they prepared for it? Good road or proper access network to avoid another Apapa in the east.
2020-01-15 10:15:06,TrafficChiefNG,,1,0,0,,@RoyJustine10 @sallaf_ng,#TrafficChief,1217389739088601089,https://twitter.com/TrafficChiefNG/status/1217389739088601089,[11:12AM] : Going from costain to Eric Moore surulere is worse
2020-01-15 10:00:09,TrafficChiefNG,,0,1,1,,@tv_glitter @followlastma,#TrafficAlert #TrafficChief,1217385976172933120,https://twitter.com/TrafficChiefNG/status/1217385976172933120,"[10:46AM] : Currently, traffic movement is still busy from the Interchange down to Anthony for now. Movement beyond the incident all the way down to the Island is very GTG. Please be patient. VIA"
2020-01-15 10:00:07,TrafficChiefNG,,0,3,3,,@MyLagosApp @TrafficChiefNG @followlastma,#Ikoyi #TrafficChief,1217385970099617793,https://twitter.com/TrafficChiefNG/status/1217385970099617793,[10:54AM] : Raymond Njoku str inward AwolowoRD is completely busy at the moment.Return journey is slow. In and out of Maitama sule str connecting Raymond Njoku str is heavy at the moment.
2020-01-15 09:45:09,TrafficChiefNG,,0,2,0,,@redbydieko @TrafficChiefNG,#TrafficChief,1217382200091402240,https://twitter.com/TrafficChiefNG/status/1217382200091402240,[10:30AM] : 10.27am there is serious traffic for those entering lagos feom Punch newspaper to berger
2020-01-15 09:42:15,TrafficChiefNG,,0,1,5,,@drivertiseng @gbolahan0123pic,#CarAds,1217381472895672320,https://twitter.com/TrafficChiefNG/status/1217381472895672320,"Marketing is changing, I hope you're evolving your strategy to keep up! changes the game by taking your brand message direct to your target market with attention grabbing Ads! Call 08034042170 to learn more!"
2020-01-15 09:37:49,TrafficChiefNG,,0,0,0,,@BritPropertyng @britproperty @britproperty @ihesiulobrightpic,,1217380355625443328,https://twitter.com/TrafficChiefNG/status/1217380355625443328,"is recruiting to fill the vacant position below: Role: Sales Executive Location: Lagos, Island Requirements: Smart Graduate If you're interested please send your CV to: info.ng admin.hr.ng 08077789898"
2020-01-15 09:30:06,TrafficChiefNG,,0,2,9,,@gidi_naija,#Uzodinma #ihedioha #TrafficChief,1217378415596072960,https://twitter.com/TrafficChiefNG/status/1217378415596072960,"[10:18AM] : As seen today, 15 Jan 2020 at CMS ferry terminal enroute Apapa, Lagos"
2020-01-15 09:15:11,TrafficChiefNG,,0,0,1,,@AdesolaXX @damibos1 @Osi_Suave @TrafficChiefNG @NGCarParts @ReachLekki,#TrafficChief,1217374659521335296,https://twitter.com/TrafficChiefNG/status/1217374659521335296,[10:03AM] : Send me a DM
2020-01-15 09:15:10,TrafficChiefNG,,0,0,0,,@oluwaseyi2212 @KoikiMedia,#TrafficChief,1217374657210249217,https://twitter.com/TrafficChiefNG/status/1217374657210249217,"[10:06AM] : I spent an hour from Maryland to onipanu this morning oooo, the road is not smiling"
2020-01-15 09:15:10,TrafficChiefNG,,0,0,0,,@iamcode9i1 @Nairafame_,#TrafficChief,1217374654559473665,https://twitter.com/TrafficChiefNG/status/1217374654559473665,[10:07AM] : Marlians bae.. Too far but yaba left side is too close ???
2020-01-15 09:15:08,TrafficChiefNG,,0,1,1,,@adematinfo,#Ikorodu #TrafficChief,1217374648712646657,https://twitter.com/TrafficChiefNG/status/1217374648712646657,"[10:07AM] : if u r going towards ojodu berger through Lagos-Ibadan express at d moment, better change ur plan."
2020-01-15 09:15:07,TrafficChiefNG,,0,0,1,,@WebTVng @TrafficChiefNG @FRSCNigeria @FMWHNIG,#TrafficChief,1217374644216291335,https://twitter.com/TrafficChiefNG/status/1217374644216291335,[10:08AM] : Update: Massive traffic gridlock along Lagos-Ibadan expressway ?Kara-Axis? is paralyzing socio-economic activities as commuters have been on the road for over the 3 hours now.
2020-01-15 09:15:07,TrafficChiefNG,,0,1,1,,@OLAOLUWA_01,#TrafficChief,1217374642626678784,https://twitter.com/TrafficChiefNG/status/1217374642626678784,"[10:08AM] : pls I beg u, don't thread ibadan express way today. It's hell????"
2020-01-15 09:15:06,TrafficChiefNG,,15,0,18,,@Nairafame_,#OBICUBANA #retweet #ImoState #Ikorodu #BREAKING #lagos #TrafficChief,1217374638713344000,https://twitter.com/TrafficChiefNG/status/1217374638713344000,[10:13AM] : Is This Photoshop or Real?? This man really need sanction
2020-01-15 09:00:17,TrafficChiefNG,,0,0,0,,@T_AyaOba @lexisrenis @TrafficChiefNG,#TrafficChief,1217370912091066368,https://twitter.com/TrafficChiefNG/status/1217370912091066368,"[9:45AM] : Fallen long trailers, you mean. There were two of them on the express lane."
2020-01-15 09:00:17,TrafficChiefNG,,0,0,1,,@Olabaddie,#TrafficChief,1217370910677553152,https://twitter.com/TrafficChiefNG/status/1217370910677553152,[9:47AM] : pls what?s the traffic like on Ikorodu road coming from Ikorodu to Ojota
2020-01-15 09:00:16,TrafficChiefNG,,0,1,2,,@rietta_21,#TrafficChief,1217370908450361345,https://twitter.com/TrafficChiefNG/status/1217370908450361345,[9:47AM] : please which Internet provider works best around Sabo - Yaba area? I need to buy a Modem/wifi for my office. please help RT
2020-01-15 09:00:16,TrafficChiefNG,,0,1,1,,@alphabet_able @TrafficChiefNG,#TrafficChief,1217370906164486145,https://twitter.com/TrafficChiefNG/status/1217370906164486145,[9:47AM] : please I want to know the traffic situation in from berger to mowe( Lagos - Ibadan expressway)
2020-01-15 09:00:15,TrafficChiefNG,,0,0,1,,@lekan099 @lasema @gidi_traffic,#TrafficChief,1217370904704864256,https://twitter.com/TrafficChiefNG/status/1217370904704864256,[9:47AM] : The traffic is caused by accident involving container and long lorry after Anthony Bus Stop before Obanikoro. Inward Fadeyi.. officials are there along with traffic police trying to evacuate them...
2020-01-15 09:00:13,TrafficChiefNG,,0,0,1,,@Kayakins111 @lagostraffic961 @TrafficChiefNG,#TrafficChief,1217370894336544768,https://twitter.com/TrafficChiefNG/status/1217370894336544768,"[9:55AM] : Ikorodu road inward Palmgroove/Anthony is locked down, at ojuelegba ryt now. Don't know wats happening infront."
2020-01-15 08:45:09,TrafficChiefNG,,0,0,0,,@oyefunkejolaoso @SO_Akins,#TrafficChief,1217367102002102273,https://twitter.com/TrafficChiefNG/status/1217367102002102273,[9:31AM] : Towards Lagos or towards Ibadan?
2020-01-15 08:45:09,TrafficChiefNG,,0,1,1,,@McChinedu007,#TrafficChief,1217367100630523905,https://twitter.com/TrafficChiefNG/status/1217367100630523905,[9:31AM] : Going to Ikorodu from Apapa.... Is their any alternative root beside Ojota/Ketu axis?
2020-01-15 08:45:08,TrafficChiefNG,,1,0,0,,@cwiss1 @DejiAdesogan @woye1 @militaryafrica @DefenseNigeria @DemolaRewaju @OmoGbajaBiamila @Mr_JAGs @DOlusegun @ogundamisi @Opetuyii,#TrafficChief,1217367098332024833,https://twitter.com/TrafficChiefNG/status/1217367098332024833,[9:31AM] : Respect to the fallen heroes ????
2020-01-15 08:45:08,TrafficChiefNG,,0,0,0,,@lexisrenis @T_AyaOba @TrafficChiefNG,#TrafficChief,1217367096763404289,https://twitter.com/TrafficChiefNG/status/1217367096763404289,[9:40AM] : There?s a fallen trailer around Obanikoro. Efforts are in place to clear the road.
2020-01-15 08:45:06,TrafficChiefNG,,0,0,5,,@hoyindahkings @FRSCNigeria,#TrafficChief,1217367091302420480,https://twitter.com/TrafficChiefNG/status/1217367091302420480,[9:40AM] : A beautiful traffic day in the city of Lagos/Ibadan Express way. doing their best but... please inform people who do not have very important and urgent things to STAY AT HOME
2020-01-15 08:32:12,TrafficChiefNG,LCCTollBot,0,1,2,,@LCCTollBot,#WednesdayWisdom #WednesdayMotivation #WednesdayThoughtshttps,1217363843971796993,https://twitter.com/TrafficChiefNG/status/1217363843971796993,"If you haven't yet used the Lekki-Ikoyi link bridge toll gate this year, or plan to only use it ocassionaly make sure you engage the Chatbot via DM to know your options. "
2020-01-15 08:30:10,TrafficChiefNG,,0,1,1,,@damibos1 @TrafficChiefNG @NGCarParts @Osi_Suave @ReachLekki,#TrafficChief,1217363331301834757,https://twitter.com/TrafficChiefNG/status/1217363331301834757,[9:24AM] : One month used 2010 Venza fullest option for 3.8 still open for negotiations.pls Rt my buyer cud b on ur TL
2020-01-15 08:30:07,TrafficChiefNG,,1,1,2,,@roselineamadi,#TrafficChief,1217363318307946499,https://twitter.com/TrafficChiefNG/status/1217363318307946499,[9:25AM] : Ikorodu road is blocked. Heart-wrenching accident close to Anthony. Pls use Alternative routes
2020-01-15 08:30:06,TrafficChiefNG,,1,1,3,,@redbydieko @TrafficChiefNG,#TrafficChief,1217363313878695936,https://twitter.com/TrafficChiefNG/status/1217363313878695936,[9:29AM] : 9.26am......from berger- out of lagos is a stand still!!!!! We have been on the same spot for 1hr30mins already????????????????????????
2020-01-15 08:15:09,TrafficChiefNG,,1,7,3,,@hillaryoo @TrafficChiefNG @followlastma @lagostraffic961,#TrafficChief,1217359554855370753,https://twitter.com/TrafficChiefNG/status/1217359554855370753,[9:00AM] : Going outside Lagos? All the Ojodu Berger environ has been blocked. This happened at the only lane being used now on the Berger-kara bridge.
2020-01-15 08:15:08,TrafficChiefNG,,0,1,2,,@ac0100704929 @TrafficChiefNG @followlastma @followlasema,#TrafficChief,1217359550061273088,https://twitter.com/TrafficChiefNG/status/1217359550061273088,[9:05AM] : Traffic on Ikorodu Road(express) to Obanikoro when going to the Island is caused by an accident involving a container
2020-01-15 08:15:08,TrafficChiefNG,,0,0,2,,@viosamie,#TrafficChief,1217359547792162816,https://twitter.com/TrafficChiefNG/status/1217359547792162816,"[9:06AM] : Mowe, Ibafo through Berger into Lagos"
2020-01-15 08:15:07,TrafficChiefNG,,0,0,2,,@I_Am_GeeBee,#TrafficChief,1217359545543979009,https://twitter.com/TrafficChiefNG/status/1217359545543979009,[9:06AM] : Stand still for the past 1hr at berger inwards opic estate
2020-01-15 08:15:07,TrafficChiefNG,,0,1,2,,@Megafaraday,#TrafficChief,1217359543019040769,https://twitter.com/TrafficChiefNG/status/1217359543019040769,[9:09AM] : Lagos Ibadan expressway outward Lagos is on a standstill at the moment. Stay off if you can
2020-01-15 08:15:06,TrafficChiefNG,,0,1,1,,@apachefirefly @FMWHNIG,#TrafficChief,1217359541550997504,https://twitter.com/TrafficChiefNG/status/1217359541550997504,[9:10AM] : The has displayed cluelessness and a total lack of ideas in managing the traffic mayhem on Lagos Ibadan express way. It has really failed road users.
2020-01-15 08:15:06,TrafficChiefNG,,0,0,2,,@saintabdul @eniola_opeyemi @TrafficChiefNG,#TrafficChief,1217359540045283331,https://twitter.com/TrafficChiefNG/status/1217359540045283331,[9:10AM] : Are you saying the Apapa gridlock is a blessing in disguise for eastern ports.
2020-01-15 08:08:20,TrafficChiefNG,LCCTollBot,0,0,2,,@LCCTollBot @LCCTollBot,,1217357835983564800,https://twitter.com/TrafficChiefNG/status/1217357835983564800,Need help using the LCC Toll Gate? Check out - A very helpful Twitter Chatbot. Just follow and send them a DM! 
2020-01-15 08:00:11,TrafficChiefNG,,0,1,1,,@tv_glitter @followlastma,#TrafficAlert #TrafficChief,1217355787732865025,https://twitter.com/TrafficChiefNG/status/1217355787732865025,[8:51AM] : VIA : RJ Iddo to Otto is ok but approaching Oyingbo market is gathering momentum. Proceeding to Adekunle jxn is ok. Movement inw Panti is a slow moving traffic.
2020-01-15 08:00:10,TrafficChiefNG,,0,1,1,,@eniola_opeyemi,#TrafficChief,1217355781848190977,https://twitter.com/TrafficChiefNG/status/1217355781848190977,"[8:52AM] : PHOTO: Buhari inaugurates Lagos-Ibadan railway in May, says Amaechi The Minister of Transportation, Rotimi Amaechi, on Tuesday said the President Muhammadu Buhari, could inaugurate the Lagos-Ibadan railway in May."
2020-01-15 08:00:08,TrafficChiefNG,,0,5,4,,@oluwaseunjuly23 @followlastma,#TrafficChief,1217355773803560960,https://twitter.com/TrafficChiefNG/status/1217355773803560960,[8:56AM] : avoid ikorodu road at the moment both inward and outward are affected by two trailers accident. I spent 1:20min from fadeyi to Anthony inward
2020-01-15 07:45:13,TrafficChiefNG,,0,1,2,,@TimeyinMammah @TrafficChiefNG,#TrafficChief,1217352021377814529,https://twitter.com/TrafficChiefNG/status/1217352021377814529,"[8:32AM] : If you are coming into Lagos via the Lagos-Ibadan Expressway, be prepared to spend X number of hours on the road. I left home at Arepo since 7 and I am yet to reach OPIC."
2020-01-15 07:45:13,TrafficChiefNG,,0,0,0,,@brothaleee,#TrafficChief,1217352018949394432,https://twitter.com/TrafficChiefNG/status/1217352018949394432,[8:33AM] : Bixch ass Julius berger making lives miserable once again over a mere 600m road for months .. Fcxk yall foreal.. Spent over 2hours from alausa to berger yesterday at about past 1am...????????????.. Feet swollen and sh*t..
2020-01-15 07:45:10,TrafficChiefNG,,0,0,1,,@ayodeleo7 @TrafficChiefNG,#TrafficChief,1217352008237109248,https://twitter.com/TrafficChiefNG/status/1217352008237109248,"[8:42AM] : Apparently the towing truck removing the trailers involved in the accident had to stay on the express lane at Obanikoro, that caused the diversion and traffic for people heading towards Maryland. ??"
2020-01-15 07:45:10,TrafficChiefNG,,0,0,3,,@weird_Amaka @taremooo @Nairafame_,#TrafficChief,1217352006748135424,https://twitter.com/TrafficChiefNG/status/1217352006748135424,"[8:42AM] : Lmao... this life, no dey form hard guy on top wetin you no know o. I can'ttttt, I haven't even summoned the courage for Colorado at all. Can't run mad now."
2020-01-15 07:45:10,TrafficChiefNG,,0,0,2,,@mrmanodili,#TrafficChief,1217352005250715649,https://twitter.com/TrafficChiefNG/status/1217352005250715649,[8:43AM] : A total PMS tanker broke down in the middle of Alagomeji busstop causing a heavy gridlock on Herbert Macaulay Avenue. From 3rd mainland bridge inward adekunle and from sabo to alagomeji are both blocked ATM.
2020-01-15 07:45:09,TrafficChiefNG,,0,0,1,,@katelexiidami @followlastma,#TrafficChief,1217352002872565762,https://twitter.com/TrafficChiefNG/status/1217352002872565762,[8:44AM] : This is going towards yaba but the other side of the road was blocked. Nigerians like looking!
2020-01-15 07:45:08,TrafficChiefNG,,0,4,4,,@Agunbiade_Gafar,#TrafficChief,1217351998430826497,https://twitter.com/TrafficChiefNG/status/1217351998430826497,[8:44AM] : Reason of traffic on Ikorodu road. How the hell did this happen.
2020-01-15 07:45:06,TrafficChiefNG,,0,0,1,,@tv_glitter @followlastma,#TrafficAlert #TrafficChief,1217351990293909504,https://twitter.com/TrafficChiefNG/status/1217351990293909504,"[8:44AM] : VIA : For those coming from Fadeyi, traffic is busy from Igbobi to Obanikoro where traffic is diverted into the service lane."
2020-01-15 07:30:09,TrafficChiefNG,,0,0,1,,@weird_Amaka @taremooo @Nairafame_,#TrafficChief,1217348226270941184,https://twitter.com/TrafficChiefNG/status/1217348226270941184,[8:23AM] : Honestly Didn't she have anyone to advise her on Colorado madness??
2020-01-15 07:30:08,TrafficChiefNG,,0,0,0,,@Omo_oba879,#TrafficChief,1217348222730924033,https://twitter.com/TrafficChiefNG/status/1217348222730924033,"[8:27AM] : traffic situation, Inward and Outside Lagos-Ibadan"
2020-01-15 07:30:07,TrafficChiefNG,,0,0,1,,@jannyspot @TrafficChiefNG,#Adronhomes #TrafficChief,1217348219086110721,https://twitter.com/TrafficChiefNG/status/1217348219086110721,"[8:28AM] : Make Valentines memorable for your loved ones. Plots of lands for sale in Lagos, Abuja, Ibadan, Ogun state..."
2020-01-15 07:22:25,TrafficChiefNG,gbennnga,0,0,2,,@RealtorBot,,1217346280285986816,https://twitter.com/TrafficChiefNG/status/1217346280285986816,
2020-01-15 07:15:14,TrafficChiefNG,,1,1,2,,@saomotosho @followlastma @TrafficChiefNG @lagostraffic961 @lagostelevision,#TrafficChief,1217344475929821186,https://twitter.com/TrafficChiefNG/status/1217344475929821186,"[8:01AM] : What's happening here? Owode inwards Ojota, always messy in the mornings. It's a daily activity these days and its not even raining yet."
2020-01-15 07:15:14,TrafficChiefNG,,1,0,1,,@bimmyana @TrafficChiefNG,#TrafficChief,1217344474570870784,https://twitter.com/TrafficChiefNG/status/1217344474570870784,[8:01AM] : Serious traffic on Ikorodu Road. I'm still in between Fadeyi and Onipanu. Cc
2020-01-15 07:15:13,TrafficChiefNG,,0,0,1,,@followlastma @TrafficChiefNG @lagostraffic961 @lagostelevision,#TrafficChief,1217344471114764288,https://twitter.com/TrafficChiefNG/status/1217344471114764288,[8:01AM] : ObaAkinjobi in/out is good. Ikeja UBridge inw ObaAkran is good. Ladipo inw PWD is OK. AdekunleFajuyi inw BankAnthonyWay is busy.
2020-01-15 07:15:13,TrafficChiefNG,,0,0,2,,@weird_Amaka @taremooo @Nairafame_,#TrafficChief,1217344468757598211,https://twitter.com/TrafficChiefNG/status/1217344468757598211,"[8:04AM] : Exactly... that's ref Colorado might be involved as well, but we can't be too sure"
2020-01-15 07:15:12,TrafficChiefNG,,0,0,1,,@TimeyinMammah,#TrafficChief,1217344466605858816,https://twitter.com/TrafficChiefNG/status/1217344466605858816,"[8:04AM] : The Lagos-Ibadan Expressway is on stand still. All the way from Mowe, can't move forward or backward."
2020-01-15 07:15:12,TrafficChiefNG,,0,0,2,,@followlastma @TrafficChiefNG @lagostraffic961 @lagostelevision,#Apongbon #AMTrafficUpdates #TrafficChief,1217344464961695744,https://twitter.com/TrafficChiefNG/status/1217344464961695744,[8:05AM] : [7.44am] Costain inw EkoBridge is heavy. EkoBridge inw Ijora intersection is a slow moving traffic. Movement inw Apongbon to CMS is good.
2020-01-15 07:15:11,TrafficChiefNG,,0,1,3,,@followlastma @TrafficChiefNG @lagostraffic961 @lagostelevision,#TrafficChief,1217344463569211393,https://twitter.com/TrafficChiefNG/status/1217344463569211393,"[8:05AM] : BroadStr inw Apongbon UBridge is good. Apongbon UBridge inw EkoBridge, Costain is ok."
2020-01-15 07:15:11,TrafficChiefNG,,0,0,1,,@tv_glitter @followlastma,#Maryland #TrafficChief,1217344462038261760,https://twitter.com/TrafficChiefNG/status/1217344462038261760,[8:05AM] : [7.39am] Anthony inw Maryland is ok. Maryland inw General hospital UBridge is good. Nitel inw Maryland is a slow moving traffic. GeneralHospital UBridge inw LocalAirport in/out is OK. VIA
2020-01-15 07:15:11,TrafficChiefNG,,0,1,4,,@T_AyaOba @TrafficChiefNG,#TrafficChief,1217344460360564737,https://twitter.com/TrafficChiefNG/status/1217344460360564737,"[8:08AM] : Please, what/which accident happened on Ikorodu Road? Cc:"
2020-01-15 07:15:10,TrafficChiefNG,,0,0,1,,@followlastma @TrafficChiefNG @lagostraffic961 @lagostelevision,#TrafficChief,1217344456590004224,https://twitter.com/TrafficChiefNG/status/1217344456590004224,[8:10AM] : RJ Iddo to Otto is ok but approaching Oyingbo market is gathering momentum. Proceeding to Adekunle jxn is ok. Movement inw Panti is a slow moving traffic.
2020-01-15 07:15:09,TrafficChiefNG,,0,0,1,,@followlastma @TrafficChiefNG @lagostraffic961 @lagostelevision,#TrafficChief,1217344454966661121,https://twitter.com/TrafficChiefNG/status/1217344454966661121,"[8:10AM] : Proceeding to Alagomeji is ok but approaching Sabo is a slow moving traffic. Movement inw StAgnes is ok. Moving to Yabatech, WAEC, Jibowu is ok."
2020-01-15 07:15:08,TrafficChiefNG,,0,1,3,,@aysticks,#TrafficChief,1217344450214522881,https://twitter.com/TrafficChiefNG/status/1217344450214522881,[8:12AM] : Lagos traffic will mix innocent ketu people with the accused ikorodu people.
2020-01-15 07:15:08,TrafficChiefNG,,0,0,1,,@ayodeleo7 @TrafficChiefNG,#TrafficChief,1217344448738119680,https://twitter.com/TrafficChiefNG/status/1217344448738119680,[8:13AM] : Jibowu inward Maryland is currently on a snail movement.
2020-01-15 07:00:13,TrafficChiefNG,,0,0,1,,@tv_glitter @followlastma,#TrafficAlert #TrafficChief,1217340695976898560,https://twitter.com/TrafficChiefNG/status/1217340695976898560,[7:45AM] : The main carriageway has been cordoned off both in and out IkoroduRd at the point of the incident to allow for evacuation. All traffic diverted to the service lane both ways. VIA
2020-01-15 07:00:13,TrafficChiefNG,,0,0,1,,@tv_glitter @followlastma,#TrafficAlert #TrafficChief,1217340694521466880,https://twitter.com/TrafficChiefNG/status/1217340694521466880,"[7:46AM] : For those coming from Fadeyi, traffic is busy from Igbobi to Obanikoro where traffic is diverted into the service lane. VIA"
2020-01-15 07:00:12,TrafficChiefNG,,0,0,0,,@OluniyiOpeyemi @TrafficChiefNG,#TrafficChief,1217340692092968960,https://twitter.com/TrafficChiefNG/status/1217340692092968960,[7:46AM] : there is a crazy stretch of congestion from palmgrove inward Anthony stretching all the way to jibowu bridge
2020-01-15 07:00:12,TrafficChiefNG,,0,0,0,,@NGCarParts,#carpartsnigeria #TrafficChief,1217340690583052288,https://twitter.com/TrafficChiefNG/status/1217340690583052288,[7:46AM] : Ajose Adeogun inward Ligali Ayorinde currently good to go
2020-01-15 07:00:12,TrafficChiefNG,,0,0,0,,@tv_glitter @followlastma,#TrafficAlert #TrafficChief,1217340689064660993,https://twitter.com/TrafficChiefNG/status/1217340689064660993,"[7:47AM] : For those icoming from Ojota, the backlog is at the Interchange already merging with the heavy traffic from Mile12 axis. Traffic is also diverted into the service lane at Anthony VIA"
2020-01-15 07:00:11,TrafficChiefNG,,0,2,4,,@ChimaNweke,#TrafficChief,1217340686783021057,https://twitter.com/TrafficChiefNG/status/1217340686783021057,"[7:48AM] : If you can avoid Ikorodu road this morning, please do, 2 hours traffic since from Ojota, yet to get to obanikoro... U see ehn, lemme not talk much.."
2020-01-15 07:00:10,TrafficChiefNG,,0,1,3,,@CrownBabalola,#TrafficChief,1217340683318480897,https://twitter.com/TrafficChiefNG/status/1217340683318480897,"[7:50AM] : LAGOS, 0710hrs: Serious traffic on both lanes of Ikorodu Road, inward Yaba, caused by accident at Obanikoro Bus Stop. Alternative route advised"
2020-01-15 07:00:09,TrafficChiefNG,,0,0,1,,@Ayomagnum @lasemasocial,#TrafficChief,1217340676901261312,https://twitter.com/TrafficChiefNG/status/1217340676901261312,[7:52AM] : Mad traffic on Ikorodu road as a result of a 2-truck collision at Obanikoro in bound palm grove. on ground.
2020-01-15 07:00:07,TrafficChiefNG,,0,0,1,,@harjibolar4nso,#TrafficChief,1217340670177767424,https://twitter.com/TrafficChiefNG/status/1217340670177767424,[7:56AM] : lasagna to Oshodi lockdown on shutdown
2020-01-15 07:00:07,TrafficChiefNG,,0,0,0,,@followlastma @TrafficChiefNG @lagostraffic961 @lagostelevision,#TrafficChief,1217340668701376513,https://twitter.com/TrafficChiefNG/status/1217340668701376513,"[7:56AM] : From there to JakandeGate is a moving traffic. Proceeding to OkeAfa, Pako is ok."
2020-01-15 06:45:12,TrafficChiefNG,,0,0,0,,@tv_glitter @taofeaq1muse,#X #TrafficAlert #TrafficChief,1217336917445865473,https://twitter.com/TrafficChiefNG/status/1217336917445865473,[7:33AM] : [7:28AM] VIA : /2 with this causing ripple effect on commuters coming from Fadeyi too an Koro .
2020-01-15 06:45:12,TrafficChiefNG,,0,0,1,,@HallowAdept @UnAtikulated @Nairafame_,#TrafficChief,1217336916070191104,https://twitter.com/TrafficChiefNG/status/1217336916070191104,[7:34AM] : From Colorado State to Nigeria
2020-01-15 06:45:12,TrafficChiefNG,,0,2,3,,@unlimitedLG @followlastma @lagostraffic961,#TrafficChief,1217336914618929152,https://twitter.com/TrafficChiefNG/status/1217336914618929152,[7:35AM] : Ikorodu road from Fadeyi towards Maryland is blocked at the moment both the Express and the service lane . What's going on o
2020-01-15 06:45:11,TrafficChiefNG,,0,6,3,,@hardaydaryor,#TrafficChief,1217336910076502016,https://twitter.com/TrafficChiefNG/status/1217336910076502016,[7:36AM] : Ikorodu road is blocked this morning. This is the reason. Accident at Obanikoro.
2020-01-15 06:45:09,TrafficChiefNG,,1,0,0,,@unlimitedLG @followlastma,#TrafficChief,1217336903806013440,https://twitter.com/TrafficChiefNG/status/1217336903806013440,[7:37AM] : Please this traffic on Ikorodu road towards Maryland is unusual. What going on?
2020-01-15 06:45:09,TrafficChiefNG,,0,0,0,,@DatPfgDude @TimOdutola @BussyJ_ @OlubusayomiJ @TrafficChiefNG,#TrafficChief,1217336901637525504,https://twitter.com/TrafficChiefNG/status/1217336901637525504,[7:38AM] : How? I heard it?s on the lane that?s going to yaba
2020-01-15 06:45:08,TrafficChiefNG,,0,0,0,,@NGCarParts,#carpartsnigeria #TrafficChief,1217336900253388801,https://twitter.com/TrafficChiefNG/status/1217336900253388801,[7:42AM] : Busy traffic currently from Bolade inward Oshodi Under Bridge
2020-01-15 06:45:08,TrafficChiefNG,,0,0,0,,@NGCarParts,#carpartsnigeria #TrafficChief,1217336898911272960,https://twitter.com/TrafficChiefNG/status/1217336898911272960,[7:43AM] : Allen inward Ikeja Under Bridge currently high influx
2020-01-15 06:45:08,TrafficChiefNG,,0,0,0,,@NGCarParts,#carpartsnigeria #TrafficChief,1217336897464258560,https://twitter.com/TrafficChiefNG/status/1217336897464258560,[7:43AM] : Moving traffic currently on Marina inward Officer's Mess
2020-01-15 06:45:07,TrafficChiefNG,,0,0,0,,@followlastma @TrafficChiefNG @lagostraffic961 @lagostelevision,#TrafficChief,1217336895975247872,https://twitter.com/TrafficChiefNG/status/1217336895975247872,[7:43AM] : The main carriageway has been cordoned off both in and out IkoroduRd at the point of the incident to allow for evacuation. All traffic diverted to the service lane both ways.
2020-01-15 06:45:07,TrafficChiefNG,,0,0,0,,@followlastma @TrafficChiefNG @lagostraffic961 @lagostelevision,#TrafficChief,1217336894565961728,https://twitter.com/TrafficChiefNG/status/1217336894565961728,"[7:43AM] : For those coming from Fadeyi, traffic is busy from Igbobi to Obanikoro where traffic is diverted into the service lane."
2020-01-15 06:45:07,TrafficChiefNG,,0,0,0,,@followlastma @TrafficChiefNG @lagostraffic961 @lagostelevision,#TrafficChief,1217336893144125443,https://twitter.com/TrafficChiefNG/status/1217336893144125443,"[7:43AM] : For those icoming from Ojota, the backlog is at the Interchange already merging with the heavy traffic from Mile12 axis. Traffic is also diverted into the service lane at Anthony."
2020-01-15 06:45:06,TrafficChiefNG,,0,0,0,,@NGCarParts,#carpartsnigeria #TrafficChief,1217336889847320576,https://twitter.com/TrafficChiefNG/status/1217336889847320576,[7:44AM] : Adeola Odeku inward Saka Tinubu currently good to go
2020-01-15 06:30:10,TrafficChiefNG,,0,0,0,,@BussyJ_ @OlubusayomiJ @TrafficChiefNG,#TrafficChief,1217333132979888128,https://twitter.com/TrafficChiefNG/status/1217333132979888128,"[7:16AM] : What part of the road, maryland inwards yaba or yaba inwards maryland?"
