0,1,2,3,4,5,6,7,8,9,10,11
2019-12-16 07:33:02,followlastma,,1,1,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206477316915945473,https://twitter.com/followlastma/status/1206477316915945473,IkosiRd jxn inw FruitMkt to both Tollgate and the Interchange is good. Interchange to Ojota is now ok Now slow from Aladiye to Fadeyi. Better from Stadium inw Alaka.
2019-12-16 07:33:01,followlastma,,2,1,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#TrafficReview #IkoroduRd,1206477313241763840,https://twitter.com/followlastma/status/1206477313241763840,[8.29am] Asolo to Ajegunle is now ok. Slow from Ajegunle now to OwodeElede and Adekunle. Ascending Mile12 bridge to IkosiRd jxn is also still busy.
2019-12-16 07:22:42,followlastma,morlimoore,0,0,0,,,,1206474716229316610,https://twitter.com/followlastma/status/1206474716229316610,That is our resumption time on Lagos roads.
2019-12-16 07:21:36,followlastma,,0,0,3,,,,1206474438528684033,https://twitter.com/followlastma/status/1206474438528684033,Officers are on ground managing traffic movement around the corridor.
2019-12-16 07:21:35,followlastma,,2,5,13,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961pic,#AbuleEgba #lastmareports,1206474436137881600,https://twitter.com/followlastma/status/1206474436137881600,[8.00am] Lone accident involving a Toyota Camry car in front of Bola Event Centre approaching Charity from Agege. No casualty involved.
2019-12-16 07:13:05,followlastma,,0,4,6,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostraffic961pic,#GbagadaOshodiExp #lastmareports,1206472298833813505,https://twitter.com/followlastma/status/1206472298833813505,[7.50am] Construction materials presently affecting traffic movement from AnthonyOke inward Oshodi on the service lane. Movement reduced to a single lane and is slightly heavy for now.
2019-12-16 07:07:57,followlastma,,0,3,6,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961pic,#LagosAbkExp #lastmareports #DriveCarefully,1206471003993452544,https://twitter.com/followlastma/status/1206471003993452544,[7.44am] Brokendown tanker with front tyre problem at Kola inw Tollgate. Driver making effort to get it fixed. Traffic around the corridor is still good.
2019-12-16 07:04:57,followlastma,,0,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206470252177117186,https://twitter.com/followlastma/status/1206470252177117186,Salvation inw AdebolaHouse is heavy. AdebolaHouse inw Toyin is good. Opebi LinkBridge is still looking good for now.
2019-12-16 07:04:57,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206470250260238336,https://twitter.com/followlastma/status/1206470250260238336,Toyin inw Custom is good in/out. Toyin inw AdebolaHouse is a slow moving traffic. Opebi UTurn inw Salvation is good but approaching Salvation jxn is gathering momentum.
2019-12-16 07:04:57,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206470248376995840,https://twitter.com/followlastma/status/1206470248376995840,"Welfare inw Olusosun is good. Olusosun inw Ojota is a slow moving traffic. Ikosi inw Clay, Alausa is good. Alausa inw Radio is a slow moving traffic. Allen inw Toyin is good."
2019-12-16 07:04:56,followlastma,,3,2,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#Opebi #AMTrafficUpdates,1206470246539972608,https://twitter.com/followlastma/status/1206470246539972608,[7.43am] Allen inw Radio is good but it is a slow moving traffic on the RJ. Allen r/a inw Aromire is good but busy on the RJ. Oregun jxn inw Welfare is ok.
2019-12-16 06:56:04,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206468014469734400,https://twitter.com/followlastma/status/1206468014469734400,Good movement on Apongbon Bridge inw CMS. Slow at CMS b/stop. Better movement inw McWen bridge.
2019-12-16 06:56:03,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206468012448112640,https://twitter.com/followlastma/status/1206468012448112640,Elegbata inw EbuteEro is good. Elegbata inw Leventis to UBA r/a is good. Slow movement at UBA r/a due to busy movement along InnerMarina.
2019-12-16 06:56:03,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206468010065743872,https://twitter.com/followlastma/status/1206468010065743872,Movement inw Costain r/a to connect EkoBridge is very busy Alaka inw EkoBridge is ok for a few meters on the available lane but gets very busy all the way down to Apongbon. Connecting Elegbata is slow.
2019-12-16 06:56:02,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206468007926652929,https://twitter.com/followlastma/status/1206468007926652929,Fadeyi inw Jibowu is slow. Fadeyi inw DormanLong to Stadium is good. Stadium to Alaka is very busy. (heavy duty trucks lined up on EkoBridge) Alaka service lane inw Iponri is good up to Leadway.
2019-12-16 06:56:02,followlastma,,1,1,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206468005770776577,https://twitter.com/followlastma/status/1206468005770776577,"Interchange inw Ojota is slow. Motorways inw Ojota service lane is good, though slow approaching Total to Ojota b/stop. Ojota to Obanikoro is very good. Movement inw Palmgrove to Fadeyi is very busy."
2019-12-16 06:41:08,followlastma,,0,2,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206464258491506688,https://twitter.com/followlastma/status/1206464258491506688,"Proceeding to Ilasa, Ballet, Cele is ok. RJ Cele to Ballet is ok but approaching Ilasa is busy. The rest of journey to Gbagada is good."
2019-12-16 06:41:08,followlastma,,1,1,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#OshodiApapaExp,1206464256591515648,https://twitter.com/followlastma/status/1206464256591515648,"[7.29am] Gbagada to Anthony Oke, Oshodi Oke is ok. Proceeding to Boladale is slightly busy. Movement inw Charity, Toyota, FiveStar is ok but approaching IyanaIsolo is slightly busy."
2019-12-16 06:36:05,followlastma,,0,2,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostraffic961,,1206462985260208128,https://twitter.com/followlastma/status/1206462985260208128,Adeniji inw TomJones is good. TomJones inw Eyineyo is busy due to high influx. Eyineyo inw Idumota pedestrian bridge is good. Idumota pedestrian bridge inw CarterBridge to Iddo exit point is good up to IjoraOlopa.
2019-12-16 06:36:04,followlastma,,1,2,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206462983381168128,https://twitter.com/followlastma/status/1206462983381168128,"Martins inw Taiwo, Balogun, CentralMosque, TomJones is good. TomJones inw Adeniji, Idumagbo is a slow moving traffic due to bad portion of the road. RJ Adeniji inw Pelewura, PolicePost is good in/out"
2019-12-16 06:36:04,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206462981418213376,https://twitter.com/followlastma/status/1206462981418213376,Movement inw Eyineyo is busy due to alternation at Eyineyo and high influx. Eyineyo inw Balogun jxn is busy due to market activities. Balogun jxn inw Martins is good. Martins inw BroadStr is ok.
2019-12-16 06:36:03,followlastma,,1,3,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#Idumota #AMTrafficUpdates,1206462979438501889,https://twitter.com/followlastma/status/1206462979438501889,[7.20am] Iddo inw CarterBridge is good. IjoraOlopa inw CarterBridge is good. CarterBridge inw Idumota pedestrian bridge is ok.
2019-12-16 06:27:42,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206460874371862528,https://twitter.com/followlastma/status/1206460874371862528,Movement inw FruitMkt is steady. FruitMkt inw both Tollgate and the Interchange is ok.
2019-12-16 06:27:41,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206460872459198465,https://twitter.com/followlastma/status/1206460872459198465,Mile12 UBridge inw Ajelogo through Alapere axis to connect the expressway is very good. Movement ascending Mile12 bridge to Kosofe is busy. Kosofe to IkosiRd jxn is slow and steady.
2019-12-16 06:27:41,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206460870504656896,https://twitter.com/followlastma/status/1206460870504656896,"Better to Irawo. Irawo to OwodeElede, Adekunle is busy. (speed bump at Adekunle). A bit better inw Mile12. Slow inw Mile12 UBridge."
2019-12-16 06:27:40,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206460868726337536,https://twitter.com/followlastma/status/1206460868726337536,"Ikorodu r/a to the BRT Terminal is slow. Steady flow inw Benson. Benson inw Agric, Ogolonto to Asolo is very GTG. Movement inw Ajegunle is very slow. (high traffic influx and speed bump at Ajegunle)"
2019-12-16 06:27:40,followlastma,,1,2,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#IkoroduRd #AMTrafficupdates,1206460866922766337,https://twitter.com/followlastma/status/1206460866922766337,"[7.25am] Sabo inw MuniratAleje jxn is ok, though slow approaching the jxn. Good movement to Ikorodu r/a. Movement from Ojubode to Ikorodu r/a is busy."
2019-12-16 06:11:42,followlastma,,0,1,0,,@lasemasocial,,1206456850448814080,https://twitter.com/followlastma/status/1206456850448814080,has been notified for evacuation.
2019-12-16 06:11:41,followlastma,,2,7,10,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostraffic961pic,#AirportRd #lastmareports,1206456847433113601,https://twitter.com/followlastma/status/1206456847433113601,"[6.48am] Brokendown 40ft containerized truck with propeller problem at Eleganza r/a inw Canoe obstructing traffic movement. Backlog extended to Afariogun, AjaoEstate gate and 7&8 jxn."
2019-12-16 06:06:05,followlastma,,4,11,3,,@TrafficChiefNG @Gidi_Traffic @trafficbutterpic,#LekkiEpeExp #lastmareports,1206455434451849216,https://twitter.com/followlastma/status/1206455434451849216,[6.45am] Fallen PSP truck at IgboEfon inw Ajah with the waste scattered on the road covering 90% of the road. One lane created for movement while traffic is building up gradually. Please drive carefully.
2019-12-16 05:56:05,followlastma,,0,2,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206452918217564160,https://twitter.com/followlastma/status/1206452918217564160,"Falomo r/a inw FalomoBridge is good. Steady movement inw AkinAdesola to connect OzumbaMbadiwe. RJ from AkinAdesola, FalomoBridge through AlfredRewane, OsborneRd to Ilubirin is very good."
2019-12-16 05:56:04,followlastma,,1,2,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206452916338475008,https://twitter.com/followlastma/status/1206452916338475008,"Movement from Alexander r/a through the Lekki-Ikoyi LinkBridge to AdmiraltyWay is very good in/out, though only slow at the Tollplaza. Movement along AdmiraltyWay is very good."
2019-12-16 05:56:04,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostraffic961,,1206452914333605888,https://twitter.com/followlastma/status/1206452914333605888,"Movement along MobolajiJohnson is very good in/out. Movement inw AlfredRewane to Falomo r/a is very good. Falomo r/a in/out AwolowoRd is good. Falomo r/a in/out Bourdillon, Alexander and Gerrard is very good."
2019-12-16 05:56:03,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206452912488140800,https://twitter.com/followlastma/status/1206452912488140800,Obalende descending to FlagHouse is also slow. Ilubirin descending towards OsborneRd is ok. Slow movement along OsborneRd from Dolphin to the Osborne alternation point.
2019-12-16 05:56:03,followlastma,,1,2,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#Ikoyi #AMTrafficUpdates,1206452910550323200,https://twitter.com/followlastma/status/1206452910550323200,"[6.53am] Ilubirin inw Obalende is good. Obalende inw P&T is ok, though slow approaching the r/a. Descending from Obalende to Onikan r/a is slow."
2019-12-16 05:44:01,followlastma,,0,3,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1206449884175437831,https://twitter.com/followlastma/status/1206449884175437831,"Gets better approaching Ilubirin. Ilubirin inw both Obalende and OsborneRd is ok. No impediment reported, just very high traffic influx this morning. RJ is very GTG entirely."
2019-12-16 05:44:01,followlastma,,1,3,3,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#LagosIbadanExp #3MB #AMTrafficUpdates,1206449881340170240,https://twitter.com/followlastma/status/1206449881340170240,"[6.41am] Kara, Berger all the way to Carwash, IyanaOworo is very GTG. Movement from IyanaOworo down to Adeniji and Ilubirin is very busy."
2019-12-13 17:07:59,followlastma,,2,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205534847017639936,https://twitter.com/followlastma/status/1205534847017639936,Proceeding to Charity junction is a slow moving traffic. Onward movement to AbuleEgba is good.
2019-12-13 17:07:59,followlastma,,1,3,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#Agege #PMTrafficUpdates,1205534844870152198,https://twitter.com/followlastma/status/1205534844870152198,"[5.56pm] Aside from construction areas where the traffic movement is very busy, movement from PenCinema garage through Nitel, Emmanuel, Idi-Oparun to Abattoir is ok."
2019-12-13 17:02:47,followlastma,,0,1,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205533535278379010,https://twitter.com/followlastma/status/1205533535278379010,"Mashalashi to Ponle is ok, moving to Egbeda jxn is a slow moving traffic. Egbeda inw Okunola ,Oja Olugbede, Orelope, Carwash to Isheri r/a is a slow moving traffic."
2019-12-13 17:02:46,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205533533374205954,https://twitter.com/followlastma/status/1205533533374205954,"Movement to Pako is ok. Proceeding to Mosan is slightly busy, movement inw Federal, Boystown, Opeki is ok. Approaching Church r/a is slightly busy. Proceeding to Ayobo is ok."
2019-12-13 17:02:46,followlastma,,1,0,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#Alimosho #PMTrafficUpdates,1205533531637796864,https://twitter.com/followlastma/status/1205533531637796864,"[5.48pm] Alaagba to IyanaIpaja r/a is ok, aside traffic regulation at the r/a. Proceeding to Alaguntan, Alimosho, Mashalashi r/a is ok aside traffic regulation at the r/a."
2019-12-13 16:55:13,followlastma,,0,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205531634155565057,https://twitter.com/followlastma/status/1205531634155565057,Movement inw Odogun to the BRT Office. Movement inw Majidun bridge to Ogolonto is slow. Ogolonto to Agric to Aruna is good. Movement inw Ragolis to Ikorodu r/a is slow.
2019-12-13 16:55:13,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205531630703656960,https://twitter.com/followlastma/status/1205531630703656960,Ojota inw the Interchange is busy now due to heavy traffic connecting OjotaBridge inw Tollgate. Interchange inw Tipper is ok. Steady movement inw Kosofe to Mile12. Mile12 to OwodeOnirin is slow.
2019-12-13 16:55:12,followlastma,,1,0,0,,@Taskforce112 @TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostraffic961,,1205531626190622720,https://twitter.com/followlastma/status/1205531626190622720,"The impediment after NewGarage inw Ojota has been moved off the road. However, activities of men of on Odoyalaro bridge is still affecting traffic movement with the backlog still around Palmgrove."
2019-12-13 16:24:29,followlastma,,1,1,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205523899196284928,https://twitter.com/followlastma/status/1205523899196284928,"Beyond the impediment, movement inw the Interchange is good."
2019-12-13 16:24:29,followlastma,,1,1,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205523897166245888,https://twitter.com/followlastma/status/1205523897166245888,"This is also due to the backlog developed earlier from Tollgate, however, there is now a brokendown vehicle just after NewGarage inw Ojota that is impeding traffic movement."
2019-12-13 16:24:28,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205523894926544897,https://twitter.com/followlastma/status/1205523894926544897,Movement on EkoBridge inw Alaka main carriageway is good. Alaka down to DormanLong bridge is GTG. DormanLong inw Fadeyi to Palmgrove is very good. Palmgrove down to NewGarage is very busy.
2019-12-13 16:24:28,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205523892955009025,https://twitter.com/followlastma/status/1205523892955009025,This is due to activities of heavy-duty trucks and tankers lined up around Costain while trying to access Apapa axis. Costain r/a inw Iponri is steady. Iponri inw Alaka service lane is good.
2019-12-13 16:24:27,followlastma,,1,2,2,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#IkoroduRd #PMTrafficUpdates,1205523890291826688,https://twitter.com/followlastma/status/1205523890291826688,[5.13pm] Movement from McWen and InnerMarina to CMS is very good. Approaching Apongbon all through EkoBridge to Costain is very busy.
2019-12-13 15:55:28,followlastma,,0,1,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205516597311496192,https://twitter.com/followlastma/status/1205516597311496192,Good movement to Berger but also slow at Berger with better movement inw Kara. The RJ back to the Island is very GTG.
2019-12-13 15:55:28,followlastma,,1,1,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostraffic961,,1205516595474391040,https://twitter.com/followlastma/status/1205516595474391040,"OjotaBridge to Ikosi jxn is busy. This is due to social activities along CMD Rd close to the jxn. Our officers are there managing the traffic situation. Ikosi jxn to Otedola is very good, though a bit slow at Otedola."
2019-12-13 15:55:27,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205516593188478980,https://twitter.com/followlastma/status/1205516593188478980,"However, we also have a brokendown car at Ifako with battery problem which is being worked on. Ifako to Ogudu is steady. Ogudu to Alapere is slow. Alapere to OjotaBridge is steady."
2019-12-13 15:55:27,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205516590940409859,https://twitter.com/followlastma/status/1205516590940409859,This is a result of the heavy backlog that developed from Tollgate due to road rehabilitation that was ongoing at Billingsway. This has been concluded now and movement is much better.
2019-12-13 15:55:26,followlastma,,1,3,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#3MB #LagosIbadanExp #PMTrafficUpdates,1205516589161955330,https://twitter.com/followlastma/status/1205516589161955330,[4.52pm] Ilubirin to Adeniji is slow. Adeniji inw Adekunle to Ilaje is very good. Ilaje inw IyanaOworo to Ifako is busy.
2019-12-13 15:36:28,followlastma,,0,1,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205511812822847489,https://twitter.com/followlastma/status/1205511812822847489,RJ from Onikan is very good but slow around Ribadu and also approaching RaymondNjoku jxn. Better movement inw Falomo r/a.
2019-12-13 15:36:27,followlastma,,1,1,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205511810411040769,https://twitter.com/followlastma/status/1205511810411040769,"Falomo r/a inw AwolowoRd is slow to OmoOsagie jxn with better movement after. Also slow approaching Ribadu jxn. Better inw Keffi, a bit slow at StGregory's jxn then better to Onikan r/a."
2019-12-13 15:36:27,followlastma,,1,0,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205511808083206144,https://twitter.com/followlastma/status/1205511808083206144,Alexander r/a inw the Lekki-Ikoyi LinkBridge is busy to the Tollplaza. Better after the Tollplaza to AdmiraltyWay. RJ from AdmiraltyWay to the Tollplaza is also busy but better inw Alexander r/a.
2019-12-13 15:36:26,followlastma,,1,0,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205511805747040257,https://twitter.com/followlastma/status/1205511805747040257,Slow movement from Obalende inw Ilubirin. Falomo r/a inw Bourdillon and Alexander is good. Steady inw Gerrard to Osborne. RJ from Gerrard back to Falomo r/a is very GTG.
2019-12-13 15:36:25,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205511803679182850,https://twitter.com/followlastma/status/1205511803679182850,Slow on the RampBridge to connect FalomoBridge due to traffic alternation. FalomoBridge inw AlferdRewane is good to Rumens jxn. Slow movement inw OsborneRd to Ilubirin.
2019-12-13 15:36:25,followlastma,,2,1,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#Ikoyi #PMTrafficUpdates,1205511801439424512,https://twitter.com/followlastma/status/1205511801439424512,[4.29pm] AkinAdesola inw FalomoBridge is good but a bit slow at the alternation point. CivicCenter to the RampBridge is ok.
2019-12-13 15:32:16,followlastma,followlastma,0,2,0,,,,1205510757695275010,https://twitter.com/followlastma/status/1205510757695275010,Now off the road. 
2019-12-13 15:15:21,followlastma,,0,1,3,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961pic,#Ikorodu #lastmareports,1205506501437206528,https://twitter.com/followlastma/status/1205506501437206528,[4.06pm] Brokendown tipper having mechanical fault at Ogolonto inw Agric. Traffic backlog is not much for now. Effort is on to get it off the road.
2019-12-13 12:22:21,followlastma,,1,6,3,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961pic,#IkoroduRd #lastmareports,1205462965199265792,https://twitter.com/followlastma/status/1205462965199265792,[1.05pm] Brokendown BRT bus on DormanLong bridge inw Fadeyi causing traffic backlog towards Ojuelegba Barracks. Effort is on to get it off the road soon.
2019-12-13 10:24:42,followlastma,,0,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205433355304611840,https://twitter.com/followlastma/status/1205433355304611840,From there to Oshodi UBridge is a slow moving traffic while the rest of the journey to Mashalashi is OK.
2019-12-13 10:24:41,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205433353429770240,https://twitter.com/followlastma/status/1205433353429770240,"From Aboru junction to IyanaIpaja UBridge is busy. Movement inw Araromi, Dopemu UBridge, Cement, IleZik is ok. Approaching National is slightly busy. Proceeding to Brown jxn is good."
2019-12-13 10:24:41,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205433351626199040,https://twitter.com/followlastma/status/1205433351626199040,"Proceeding to Meiran, Ijaiye is good but approaching Obadeyi is slightly busy . Ahamdiya to AbuleEgba is good. Movement inw Super is busy, but better to IleEpo, Pleasure."
2019-12-13 10:24:41,followlastma,,1,0,4,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#LagosAbkExp #AgegeMotorRd,1205433349805879297,https://twitter.com/followlastma/status/1205433349805879297,"[10.58am] Tollgate to Ajegunle, Alakuko, Mashalashi is ok. Proceeding to Kola is slightly busy. Movement inw Adura is ok but approaching Salolo is a little busy."
2019-12-13 09:36:53,followlastma,,0,1,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205421320906977280,https://twitter.com/followlastma/status/1205421320906977280,Steady flow inw Ogudu. Very good movement inw Carwash. Movement inw IyanaOworo down to Ilubirin connecting both OsborneRd and Obalende.
2019-12-13 09:36:52,followlastma,,1,1,2,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#LagosIbadanExp #3MB #AMTrafficReviews,1205421319216607233,https://twitter.com/followlastma/status/1205421319216607233,"[10.34am] Kara inw Berger to Tollgate is good. Slightly busy from Tollgate to Motorways, good inw OjotaBridge. A slow exiting OjotaBridge to ChinaTown."
2019-12-13 08:45:05,followlastma,asiwajuArigbabu,0,0,0,,,,1205408285614063617,https://twitter.com/followlastma/status/1205408285614063617,Thank you!
2019-12-13 08:42:13,followlastma,iamharrisug,1,0,0,,,,1205407566433595393,https://twitter.com/followlastma/status/1205407566433595393,We're always happy to help.
2019-12-13 08:35:03,followlastma,the_izzy_e,0,0,0,,,,1205405762064916480,https://twitter.com/followlastma/status/1205405762064916480,"Hello, thank you for the notification. We will try to get some officers there soon."
2019-12-13 08:26:02,followlastma,,0,2,4,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostraffic961pic,#Ketu #Ojota #lastmareports,1205403493210763264,https://twitter.com/followlastma/status/1205403493210763264,"[9.15am] This brokendown truck on OjotaBridge inw Tollgate has been moved off the road now. However, traffic is still heavy from NewGarage to the Interchange but should clear out soon."
2019-12-13 08:24:00,followlastma,,0,0,2,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961pic,#LagosAbkExp #lastmareports,1205402978515116032,https://twitter.com/followlastma/status/1205402978515116032,[8.55am] A brokendown truck at Obadeyi inward AbuleEgba with back wheel problem. No one sighted but traffic movement is OK for now.
2019-12-13 08:13:42,followlastma,,2,8,6,,@TrafficChiefNG @Gidi_Traffic @trafficbutterpic,,1205400389463498752,https://twitter.com/followlastma/status/1205400389463498752,The road has finally been opened both ways. Motorists urged to be patient and avoid rushing to prevent another road crash. The heavy traffic expected to dissipate soon. Officers fully on ground to manage the traffic situation.
2019-12-13 07:53:32,followlastma,,1,7,7,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961pic,#Update,1205395313885949952,https://twitter.com/followlastma/status/1205395313885949952,"[8.48am] The movement from Lekki inw CivicCenter, LawSchool has now being opened. Traffic clearing out gradually."
2019-12-13 07:37:49,followlastma,,1,4,4,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205391357252112384,https://twitter.com/followlastma/status/1205391357252112384,"All diversion routes are busy: Lekki r/a through AdmiraltyWay, Lekki-Ikoyi LinkBridge to Alexander. SchoolCorner after Sandfill to connect LigaliAyorinde."
2019-12-13 07:37:48,followlastma,,1,4,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205391354777538561,https://twitter.com/followlastma/status/1205391354777538561,Traffic Situation: Traffic is very heavy approaching Lekki r/a through the Tollplaza to the scene of the accident at BJ.
2019-12-13 07:27:04,followlastma,,1,1,1,,,,1205388651565334529,https://twitter.com/followlastma/status/1205388651565334529,The road should be open as soon as it is cleaned.
2019-12-13 07:27:03,followlastma,,1,6,11,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostraffic961pic,#Update,1205388647811424256,https://twitter.com/followlastma/status/1205388647811424256,[8.11am] Tanker now moved to a side while the road is being cleared from all debris and spillage. Both the head and the body are on opposite sides of the road and will be totally evacuated soon.
2019-12-13 07:14:31,followlastma,yinkanubi,1,0,1,,,,1205385493694894080,https://twitter.com/followlastma/status/1205385493694894080,Good one!
2019-12-13 07:08:10,followlastma,,0,1,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1205383895212052481,https://twitter.com/followlastma/status/1205383895212052481,"Elegbata inw Leventis is a steady flow. Leventis inw UBA r/a to InnerMarina is good. Good movement on Apongbon bridge inw CMS, though slow at CMS. CMS inw McWen bridge connecting VI axis is very good."
